ratio,seed,iteration,effective_rank,bridge_capacity,subspace_separation,specialization_index,path_diversity
12,123,48000,65.97785186767578,0.4592682421207428,1.4027516841888428,0.167362908522288,0.00026013333709151655
12,123,49000,65.94901275634766,0.4607914090156555,1.4040652513504028,0.16852670659621558,0.00026370728457415543
12,123,5000,74.4010238647461,0.32301855087280273,1.387649416923523,0.10299426813920338,9.093266946298105e-05
12,123,50000,65.8603286743164,0.4621093273162842,1.4010854959487915,0.17064248025417328,0.0002674781834637677
12,123,6000,74.04052734375,0.32840070128440857,1.3883931636810303,0.1043064147233963,9.788946752195005e-05
12,123,7000,73.67851257324219,0.33349284529685974,1.3874537944793701,0.10545799632867177,0.00010416145677919741
12,123,8000,73.2530288696289,0.33928367495536804,1.3897991180419922,0.10717671364545822,0.0001098519519523338
12,123,9000,72.861083984375,0.344520628452301,1.3855865001678467,0.10888924449682236,0.0001151865941506845
12,42,1000,72.33949279785156,0.3149515986442566,1.4278943538665771,0.11299838125705719,2.7491997789453578e-05
12,42,10000,72.97269439697266,0.35221627354621887,1.3659666776657104,0.11489680657784145,0.00012009844073542842
12,42,11000,72.5639419555664,0.35875940322875977,1.3670284748077393,0.11735050628582637,0.00012492863337198892
12,42,12000,72.15219116210938,0.3648676574230194,1.3744866847991943,0.11962639043728511,0.00012949770468252678
12,42,13000,71.77742767333984,0.37092679738998413,1.3754359483718872,0.12216894328594208,0.00013372340908756963
12,42,14000,71.46524810791016,0.37659376859664917,1.3739372491836548,0.12367358555396397,0.00013820311758253308
12,42,15000,71.14981079101562,0.3820323348045349,1.3757779598236084,0.12618142614761987,0.00014207413461473254
12,42,16000,71.03770446777344,0.38708359003067017,1.3863909244537354,0.12726251780986786,0.0001467815151921025
12,42,17000,71.07572174072266,0.3920321464538574,1.3845230340957642,0.12937567383050919,0.00015049099039148402
12,42,18000,70.88350677490234,0.3969614803791046,1.3932437896728516,0.1313861384987831,0.00015397285532068323
12,42,19000,70.63228607177734,0.40139254927635193,1.4003900289535522,0.1337113231420517,0.00015758032268948024
12,42,2000,74.54662322998047,0.3069976270198822,1.3943135738372803,0.10329475750525792,5.778546245009811e-05
12,42,20000,70.46965789794922,0.405937522649765,1.3990904092788696,0.1357651799917221,0.00016129594379001193
12,42,21000,70.26973724365234,0.40979406237602234,1.4034425020217896,0.137721116344134,0.00016464272251835575
12,42,22000,70.2364730834961,0.41405317187309265,1.4076699018478394,0.13926839331785837,0.0001688468544571488
12,42,23000,70.07179260253906,0.41789597272872925,1.4106853008270264,0.14098396400610605,0.00017204936345418295
12,42,24000,69.8852310180664,0.4214579164981842,1.4112876653671265,0.1425077642003695,0.0001756386227077908
12,42,25000,69.9130630493164,0.42490220069885254,1.4152228832244873,0.1442164182662964,0.0001799872186448839
12,42,26000,70.05802917480469,0.4278794825077057,1.4174697399139404,0.14559045433998108,0.00018347282762880678
12,42,27000,70.08248138427734,0.4310257136821747,1.4141626358032227,0.14743437618017197,0.00018631797366672092
12,42,28000,69.9371337890625,0.43437737226486206,1.4193494319915771,0.14982779324054718,0.00018919263062653718
12,42,29000,69.77967071533203,0.43729186058044434,1.4178311824798584,0.1517004817724228,0.00019232349042539243
12,42,3000,75.00977325439453,0.3125120997428894,1.388920545578003,0.1023516058921814,7.243159523716679e-05
12,42,30000,69.55851745605469,0.4397759437561035,1.4156500101089478,0.15355881551901499,0.00019523115511293763
12,42,31000,69.31443786621094,0.44263407588005066,1.4212054014205933,0.1555397609869639,0.0001982426819977937
12,42,32000,69.0557632446289,0.44520077109336853,1.4165064096450806,0.15717590103546777,0.00020122570461697048
12,42,33000,69.07588195800781,0.44781774282455444,1.417213797569275,0.15780252466599146,0.00020514145603886357
12,42,34000,69.08658599853516,0.45009845495224,1.41743803024292,0.15884936352570853,0.00020912143919203018
12,42,35000,69.01819610595703,0.45231807231903076,1.4197242259979248,0.1606496199965477,0.0002116710521556713
12,42,36000,69.02102661132812,0.4548102617263794,1.4185242652893066,0.1617175837357839,0.00021512601993702076
12,42,37000,68.83834838867188,0.45690590143203735,1.4184768199920654,0.16388720522324243,0.00021775243900440356
12,42,38000,68.75712585449219,0.45862290263175964,1.4158140420913696,0.1651259164015452,0.00022130026640715422
12,42,39000,68.6023178100586,0.4609300494194031,1.419541835784912,0.16738544156153998,0.00022354263729519315
12,42,4000,74.96371459960938,0.31755557656288147,1.3845860958099365,0.10350242008765538,8.226674574392813e-05
12,42,40000,68.6606674194336,0.46291056275367737,1.4178736209869385,0.1680033579468727,0.000227520607135914
12,42,41000,68.64574432373047,0.46488407254219055,1.4180777072906494,0.169564351439476,0.00023096368930957935
12,42,42000,68.6379165649414,0.46692872047424316,1.4164693355560303,0.17081116636594137,0.00023439762327406142
12,42,43000,68.49507141113281,0.46865543723106384,1.4168779850006104,0.17278075218200684,0.00023675798486780237
12,42,44000,68.4220199584961,0.4705950915813446,1.4232038259506226,0.1743160535891851,0.00023951313230726455
12,42,45000,68.44456481933594,0.4725995361804962,1.426597237586975,0.17539139340321222,0.00024353938632541233
12,42,46000,68.38228607177734,0.4741846024990082,1.4293290376663208,0.17749936133623123,0.0002460757361518012
12,42,47000,68.32010650634766,0.4755006730556488,1.4301691055297852,0.17941301316022873,0.0002488204638163249
12,42,48000,68.16842651367188,0.477306604385376,1.4292118549346924,0.18074925492207208,0.0002520431942409939
12,42,49000,68.15513610839844,0.47895941138267517,1.4248898029327393,0.18213477234045664,0.0002558862368265788
12,42,5000,74.6688232421875,0.32300761342048645,1.3758442401885986,0.10518162200848262,9.030706794173629e-05
12,42,50000,68.05326080322266,0.4806603789329529,1.4284781217575073,0.18419296791156134,0.0002580777274237739
12,42,6000,74.27830505371094,0.3283292353153229,1.3708921670913696,0.1069075067838033,9.730858272976346e-05
12,42,7000,73.85769653320312,0.33449628949165344,1.3685110807418823,0.1082492967446645,0.00010386311566388165
12,42,8000,73.69998168945312,0.34026917815208435,1.3671821355819702,0.11059980591138203,0.00010956257360952872
12,42,9000,73.45985412597656,0.3460082709789276,1.3709256649017334,0.11284097035725911,0.00011500331207557961
12,456,1000,72.0053939819336,0.30379268527030945,1.3687169551849365,0.1064656600356102,2.754924253181175e-05
12,456,10000,72.72428894042969,0.3458198606967926,1.3719820976257324,0.10947485640645027,0.00012002364794413248
12,456,11000,72.49066162109375,0.35191360116004944,1.3701977729797363,0.11081135521332423,0.00012495393223232692
12,456,12000,72.50556182861328,0.3580462336540222,1.3753902912139893,0.1136203370988369,0.0001290953865757695
12,456,13000,72.52257537841797,0.3633854389190674,1.374177098274231,0.11509747803211212,0.0001332971696500425
12,456,14000,72.34249114990234,0.3686966300010681,1.3832356929779053,0.11662700275580089,0.00013741280414440013
12,456,15000,72.01648712158203,0.3747575879096985,1.3768603801727295,0.11849569405118625,0.00014120768617700648
12,456,16000,72.05375671386719,0.37991011142730713,1.3723652362823486,0.12020411963264148,0.00014526987075805665
12,456,17000,71.73914337158203,0.38522934913635254,1.3715016841888428,0.12223689258098602,0.00014883493494104456
12,456,18000,71.39007568359375,0.3900992274284363,1.3779113292694092,0.1242348092297713,0.00015238382198192455
12,456,19000,71.0245590209961,0.39461857080459595,1.3776090145111084,0.12602684398492178,0.00015572835780956127
12,456,2000,74.58161163330078,0.29662027955055237,1.3901723623275757,0.0994483083486557,5.8800454492922185e-05
12,456,20000,70.70719146728516,0.39928194880485535,1.3799612522125244,0.12776268646121025,0.00015915068873652706
12,456,21000,70.36341857910156,0.40372857451438904,1.3821007013320923,0.12935006866852441,0.00016241041819254557
12,456,22000,70.14423370361328,0.4074746370315552,1.3815354108810425,0.12977177277207375,0.0001662273053769712
12,456,23000,69.99217987060547,0.41169628500938416,1.3870806694030762,0.13184746230642,0.00016933186848958333
12,456,24000,69.81172180175781,0.41533076763153076,1.3875932693481445,0.13392440478006998,0.00017267739331280744
12,456,25000,69.72692108154297,0.4192410707473755,1.394120454788208,0.13557636613647142,0.00017575445881596317
12,456,26000,69.73243713378906,0.4224020540714264,1.3916113376617432,0.13686526442567507,0.0001793656172575774
12,456,27000,69.61844635009766,0.4255291223526001,1.3948726654052734,0.13856427247325578,0.00018228859371609158
12,456,28000,69.43199920654297,0.42895182967185974,1.3951690196990967,0.14049785832564035,0.00018520395844070998
12,456,29000,69.30042266845703,0.43216472864151,1.3974303007125854,0.1416797029475371,0.00018848145449603046
12,456,3000,75.01223754882812,0.3032865524291992,1.3926105499267578,0.09889547030131023,7.372646420090287e-05
12,456,30000,69.20772552490234,0.4353558123111725,1.3990814685821533,0.14335461581746736,0.00019134314854939779
12,456,31000,69.22760009765625,0.4380517303943634,1.4022122621536255,0.1444149725139141,0.0001953995669329608
12,456,32000,69.28977966308594,0.44099485874176025,1.4009414911270142,0.14592439929644266,0.0001985014103077076
12,456,33000,69.32362365722656,0.44376140832901,1.398368239402771,0.1471220093468825,0.00020210870107014974
12,456,34000,69.35255432128906,0.4469817280769348,1.4034494161605835,0.1481833209594091,0.00020508453581068252
12,456,35000,69.32736206054688,0.449340283870697,1.400242567062378,0.14928918952743211,0.00020854891671074762
12,456,36000,69.16262817382812,0.45143359899520874,1.4015848636627197,0.15119638666510582,0.0002112942624975134
12,456,37000,69.16464233398438,0.4539998471736908,1.4051157236099243,0.15278895820180574,0.0002145285959596987
12,456,38000,69.14495849609375,0.45597606897354126,1.4043288230895996,0.15495502576231956,0.0002168741049589934
12,456,39000,69.21614074707031,0.45801904797554016,1.407366156578064,0.1559836690624555,0.0002206488362065068
12,456,4000,74.8484878540039,0.30933597683906555,1.3856446743011475,0.10041194036602974,8.354679743448893e-05
12,456,40000,69.15606689453125,0.4603937566280365,1.408540964126587,0.15778945883115134,0.00022344539783619068
12,456,41000,68.9814453125,0.4625035524368286,1.4091359376907349,0.16009458899497986,0.00022565892890647604
12,456,42000,68.76590728759766,0.4646511971950531,1.4073385000228882,0.1618957743048668,0.00022828340530395508
12,456,43000,68.72706604003906,0.46653223037719727,1.408616304397583,0.16364342719316483,0.00023153015419288917
12,456,44000,68.52715301513672,0.46821650862693787,1.4084498882293701,0.16564544787009558,0.00023437125594527632
12,456,45000,68.37452697753906,0.46994876861572266,1.41232430934906,0.16790455083052316,0.00023767031563652887
12,456,46000,68.37710571289062,0.47224149107933044,1.4131174087524414,0.16943315913279852,0.00024053070280287002
12,456,47000,68.30912780761719,0.4742242693901062,1.4173160791397095,0.17154047886530557,0.00024366652524029767
12,456,48000,68.21912384033203,0.4756919741630554,1.4186525344848633,0.17345447838306427,0.0002462127650225604
12,456,49000,68.15679168701172,0.4772473871707916,1.42140793800354,0.17524291823307672,0.00024976467203210903
12,456,5000,74.59757995605469,0.315278559923172,1.3829454183578491,0.10170443852742513,9.153615986859357e-05
12,456,50000,68.12410736083984,0.4790089726448059,1.4214503765106201,0.1771483321984609,0.0002529789076911079
12,456,6000,74.26753997802734,0.3214496970176697,1.3776731491088867,0.10339179759224255,9.842551196063007e-05
12,456,7000,73.88651275634766,0.3273288607597351,1.3768174648284912,0.10501314327120781,0.00010454809224164045
12,456,8000,73.46336364746094,0.33357155323028564,1.3731156587600708,0.10661080727974574,0.00011009445013823332
12,456,9000,73.12648010253906,0.3395743668079376,1.3713839054107666,0.10774780064821243,0.00011532517715736672
15,123,1000,72.128173828125,0.3144771158695221,1.4112412929534912,0.1127534806728363,2.748274361645734e-05
15,123,10000,72.56671142578125,0.3471112847328186,1.4387527704238892,0.10932176311810811,0.00011958615868179886
15,123,11000,72.65094757080078,0.3527272939682007,1.4387377500534058,0.11042916278044383,0.00012442431626496491
15,123,12000,72.38289642333984,0.35849785804748535,1.442460536956787,0.11243749285737674,0.00012877502264799895
15,123,13000,71.99248504638672,0.36394912004470825,1.4416195154190063,0.11390334616104762,0.00013286979110152633
15,123,14000,71.58141326904297,0.3689434230327606,1.44039785861969,0.11577028781175613,0.0001369655927022298
15,123,15000,71.25965118408203,0.37347379326820374,1.4405208826065063,0.11727121969064076,0.0001409820450676812
15,123,16000,70.91065979003906,0.37797224521636963,1.4399373531341553,0.11942783743143082,0.00014479825231764051
15,123,17000,70.84559631347656,0.38207054138183594,1.43474543094635,0.11987405891219775,0.0001489935627690068
15,123,18000,70.58454132080078,0.38610634207725525,1.4343184232711792,0.12199873353044192,0.00015262319423534252
15,123,19000,70.30409240722656,0.39010167121887207,1.431795358657837,0.1238214299082756,0.00015625226056134258
15,123,2000,74.73087310791016,0.3034231960773468,1.4183094501495361,0.10168273498614629,5.821820541664406e-05
15,123,20000,70.0065689086914,0.39395490288734436,1.4304789304733276,0.1259789876639843,0.00015965970357259115
15,123,21000,69.82430267333984,0.397489070892334,1.433266282081604,0.12622116381923357,0.00016372302726463036
15,123,22000,69.64959716796875,0.40092965960502625,1.4313654899597168,0.12741577128569284,0.00016722871639110424
15,123,23000,69.71957397460938,0.4038451910018921,1.4346401691436768,0.128468357026577,0.00017124446233113608
15,123,24000,69.65052032470703,0.407166063785553,1.4333478212356567,0.130597701917092,0.00017450876589174624
15,123,25000,69.45838928222656,0.4103700816631317,1.4327903985977173,0.13244411225120226,0.00017788078166820385
15,123,26000,69.23786163330078,0.4132644236087799,1.4265998601913452,0.13515890886386236,0.00018110589627866393
15,123,27000,69.14287567138672,0.41576385498046875,1.4306155443191528,0.13649676740169525,0.0001850884402239764
15,123,28000,69.1484146118164,0.418343722820282,1.4271663427352905,0.1385429004828135,0.000188158565097385
15,123,29000,68.9814453125,0.42100462317466736,1.424970269203186,0.14074257761240005,0.00019136280483669706
15,123,3000,75.10021209716797,0.3089583218097687,1.451859712600708,0.10038319478432338,7.30597178141276e-05
15,123,30000,68.84133911132812,0.4230459928512573,1.422878384590149,0.141930490732193,0.00019502650366889107
15,123,31000,68.60938262939453,0.42566588521003723,1.4222935438156128,0.1440164571007093,0.00019803365071614584
15,123,32000,68.35845947265625,0.42770320177078247,1.4205830097198486,0.1463451956709226,0.0002012750131112558
15,123,33000,68.11042785644531,0.4300559163093567,1.421018362045288,0.1484145758052667,0.00020449334603768807
15,123,34000,67.8830795288086,0.43216145038604736,1.41932213306427,0.15033453702926636,0.0002075372095461245
15,123,35000,67.590576171875,0.43375009298324585,1.4180102348327637,0.15286866078774133,0.00021075432388870804
15,123,36000,67.71942138671875,0.43576160073280334,1.4174094200134277,0.1530056670308113,0.0002157346937391493
15,123,37000,67.67235565185547,0.43724489212036133,1.4263302087783813,0.15544270475705466,0.00021911167215417932
15,123,38000,67.52972412109375,0.4394209682941437,1.4237682819366455,0.15756287922461829,0.00022209865075570567
15,123,39000,67.51577758789062,0.44148245453834534,1.422163486480713,0.1595393344759941,0.00022591605009856047
15,123,4000,74.93341064453125,0.3143748641014099,1.4470815658569336,0.10086023807525635,8.298859772858797e-05
15,123,40000,67.51001739501953,0.44314223527908325,1.413219690322876,0.1608175834019979,0.0002303763848763925
15,123,41000,67.39149475097656,0.4449784755706787,1.4109489917755127,0.16341357429822287,0.0002332861335189254
15,123,42000,67.39352416992188,0.446778804063797,1.4092811346054077,0.16501331826051077,0.0002373605834113227
15,123,43000,67.32064056396484,0.4484960734844208,1.4079015254974365,0.16700517137845358,0.00024099627247563114
15,123,44000,67.345947265625,0.45050719380378723,1.4145925045013428,0.16850013037522635,0.0002448182812443486
15,123,45000,67.28759002685547,0.4520564079284668,1.411582350730896,0.17078793048858643,0.0002486230002509223
15,123,46000,67.24454498291016,0.4533930718898773,1.4135454893112183,0.17284978926181793,0.0002526055971781413
15,123,47000,67.27398681640625,0.45471078157424927,1.4097272157669067,0.17406283567349115,0.000257039158432572
15,123,48000,67.21880340576172,0.4562515914440155,1.4149651527404785,0.1768636405467987,0.0002603028085496691
15,123,49000,67.1479721069336,0.4578283727169037,1.4050837755203247,0.17960490783055624,0.00026404009924994577
15,123,5000,74.55596923828125,0.3197352886199951,1.4482284784317017,0.10170225302378337,9.083712542498553e-05
15,123,50000,67.10098266601562,0.45921841263771057,1.403866171836853,0.18109813829263052,0.00026787982163605867
15,123,6000,74.1639175415039,0.32484835386276245,1.4424660205841064,0.10300716509421666,9.785874684651693e-05
15,123,7000,73.6905288696289,0.3308376967906952,1.4401696920394897,0.10465967903534572,0.00010395065943400066
15,123,8000,73.43719482421875,0.33615508675575256,1.4459192752838135,0.10517305632432301,0.00010958210627237956
15,123,9000,73.0217056274414,0.3414554297924042,1.4412143230438232,0.10701453934113185,0.0001147498642956769
15,42,1000,72.30069732666016,0.31362736225128174,1.4228296279907227,0.11240080371499062,2.7390457965709545e-05
15,42,10000,73.88644409179688,0.3499104678630829,1.3711110353469849,0.11227283626794815,0.0001185832730046025
15,42,11000,73.50726318359375,0.35621020197868347,1.3693609237670898,0.11402653406063716,0.00012308776820147479
15,42,12000,73.20592498779297,0.362358033657074,1.3690749406814575,0.1159387727578481,0.00012760640956737377
15,42,13000,73.25418090820312,0.368164598941803,1.3747988939285278,0.11700434361894925,0.00013184370817961516
15,42,14000,73.0679931640625,0.37325069308280945,1.37369704246521,0.11818245301644008,0.00013591950911062735
15,42,15000,72.67083740234375,0.378970205783844,1.3780481815338135,0.12045908222595851,0.00013959244445518212
15,42,16000,72.34259033203125,0.3837960362434387,1.375674843788147,0.1223939520617326,0.0001432716758162887
15,42,17000,71.98403930664062,0.38887926936149597,1.3821089267730713,0.12420156473914783,0.00014696806448477286
15,42,18000,71.6258316040039,0.39351192116737366,1.3817479610443115,0.12606053923567137,0.0001503591184262876
15,42,19000,71.42549133300781,0.39863452315330505,1.3876252174377441,0.1271451177696387,0.00015427236203794127
15,42,2000,74.770263671875,0.3046935796737671,1.396228551864624,0.10223956406116486,5.756045712365045e-05
15,42,20000,71.5191421508789,0.40316030383110046,1.3899438381195068,0.12904923036694527,0.00015754701473094798
15,42,21000,71.48262786865234,0.40772703289985657,1.3830900192260742,0.13030624513824782,0.00016087830508196795
15,42,22000,71.54124450683594,0.4116387665271759,1.3945120573043823,0.13048692295948663,0.0001645310366595233
15,42,23000,71.48736572265625,0.415443480014801,1.3937829732894897,0.13168987010916075,0.00016794187051278573
15,42,24000,71.4414291381836,0.4191606342792511,1.4018802642822266,0.13360527406136194,0.00017144144905938043
15,42,25000,71.51457214355469,0.4227219223976135,1.3971526622772217,0.13514279946684837,0.0001744799084133572
15,42,26000,71.46439361572266,0.4260288178920746,1.406412124633789,0.13630363593498865,0.00017785545631691262
15,42,27000,71.2807846069336,0.4294634461402893,1.4017269611358643,0.1387296443184217,0.00018070484090734412
15,42,28000,71.08151245117188,0.4326729476451874,1.4037413597106934,0.14037803808848062,0.00018374896932531285
15,42,29000,71.08985137939453,0.4355767071247101,1.4005426168441772,0.14102449268102646,0.0001871712119491012
15,42,3000,75.26734161376953,0.30974918603897095,1.3796671628952026,0.10135885576407115,7.214381076671459e-05
15,42,30000,70.9892807006836,0.4386703073978424,1.4022411108016968,0.14178773015737534,0.0001904886033799913
15,42,31000,70.74810028076172,0.4414254426956177,1.4097329378128052,0.14384491741657257,0.00019295067257351346
15,42,32000,70.64103698730469,0.44405296444892883,1.4154465198516846,0.14489787071943283,0.00019618765513102214
15,42,33000,70.4186019897461,0.44663792848587036,1.4184490442276,0.14683402329683304,0.00019881274965074326
15,42,34000,70.19646453857422,0.4492144286632538,1.408400297164917,0.1484494855006536,0.00020167304851390698
15,42,35000,70.1539306640625,0.4517257511615753,1.411802887916565,0.14983544747034708,0.00020482088018346716
15,42,36000,70.0981216430664,0.4540085196495056,1.4178650379180908,0.1509214242299398,0.00020790907188698098
15,42,37000,70.10791778564453,0.4569021463394165,1.416664481163025,0.15279996395111084,0.00021051595829151294
15,42,38000,70.10079956054688,0.4589962065219879,1.413479208946228,0.15379763891299567,0.0002144418999000832
15,42,39000,70.07222747802734,0.46117469668388367,1.4079296588897705,0.1553261304895083,0.00021688938140869142
15,42,4000,75.2791519165039,0.3149262070655823,1.3732829093933105,0.10256586968898773,8.186571686356156e-05
15,42,40000,70.08545684814453,0.46336787939071655,1.410884141921997,0.15624109407265982,0.0002201778800399215
15,42,41000,70.11493682861328,0.46534425020217896,1.4088243246078491,0.15769984821478525,0.0002227566330521195
15,42,42000,70.14814758300781,0.4669162631034851,1.4025264978408813,0.15984484801689783,0.00022613437087447554
15,42,43000,70.04202270507812,0.46892181038856506,1.3997111320495605,0.1615276833375295,0.00022850826051500108
15,42,44000,69.91759490966797,0.47086623311042786,1.4016176462173462,0.16258175174395242,0.00023136207792494033
15,42,45000,69.68244934082031,0.47245752811431885,1.4047536849975586,0.1647584189971288,0.00023366866288361727
15,42,46000,69.64388275146484,0.4743208885192871,1.4054514169692993,0.16639344394207,0.00023733243235835323
15,42,47000,69.67477416992188,0.4753059446811676,1.4044170379638672,0.1680856098731359,0.00024063597785101997
15,42,48000,69.67656707763672,0.4771283268928528,1.400396466255188,0.16875512649615607,0.00024401587027090567
15,42,49000,69.49248504638672,0.47862735390663147,1.4091784954071045,0.1708895911773046,0.0002462477507414641
15,42,5000,74.98273468017578,0.32011911273002625,1.3645133972167969,0.10410305360953014,8.966905099374277e-05
15,42,50000,69.47035217285156,0.48007073998451233,1.4045946598052979,0.17178576439619064,0.0002502798327693233
15,42,6000,74.94981384277344,0.32540470361709595,1.3674589395523071,0.10545566926399867,9.643421349702058e-05
15,42,7000,74.70924377441406,0.3316676914691925,1.3679879903793335,0.10699933518966039,0.00010269135899013944
15,42,8000,74.2734146118164,0.33712661266326904,1.3651459217071533,0.1088491752743721,0.00010836135016547309
15,42,9000,73.99214172363281,0.34390032291412354,1.366386890411377,0.11040621995925903,0.00011379158938372577
15,456,1000,71.98575592041016,0.3013519048690796,1.3807013034820557,0.10506727422277133,2.7510877008791323e-05
15,456,10000,72.90553283691406,0.3451656103134155,1.3887829780578613,0.10778900608420372,0.00011882366074456109
15,456,11000,72.53958892822266,0.35164201259613037,1.3916534185409546,0.10954259087642033,0.0001231678150318287
15,456,12000,72.30648803710938,0.3584412932395935,1.392421007156372,0.11080988869071007,0.0001274254322052002
15,456,13000,72.00216674804688,0.36466914415359497,1.3966269493103027,0.11211593573292096,0.00013158655166625976
15,456,14000,71.9119644165039,0.3705466687679291,1.3932974338531494,0.11356120184063911,0.00013590679345307528
15,456,15000,72.0289535522461,0.3760082721710205,1.3937212228775024,0.11543867737054825,0.0001392485565609402
15,456,16000,71.79872131347656,0.38125085830688477,1.3901646137237549,0.11759464691082637,0.0001426690242908619
15,456,17000,71.51372528076172,0.3863636255264282,1.3927315473556519,0.11932056521375974,0.00014601130838747377
15,456,18000,71.16511535644531,0.39108359813690186,1.390669345855713,0.12134273474415143,0.00014933298252246997
15,456,19000,70.87712097167969,0.396006315946579,1.392594337463379,0.12320663407444954,0.0001525979925084997
15,456,2000,74.68840789794922,0.29324573278427124,1.3929568529129028,0.0978953056037426,5.841912163628472e-05
15,456,20000,70.87496185302734,0.40048158168792725,1.3970997333526611,0.12417542437712352,0.00015608821091828522
15,456,21000,70.68572235107422,0.4050964415073395,1.393829107284546,0.1259982039531072,0.0001590748009858308
15,456,22000,70.6058120727539,0.4094001054763794,1.3992316722869873,0.12644660845398903,0.0001625849935743544
15,456,23000,70.51073455810547,0.41307532787323,1.4044392108917236,0.12731060261527696,0.0001660294532775879
15,456,24000,70.26937103271484,0.41718336939811707,1.404529094696045,0.12933387234807014,0.0001686475365250199
15,456,25000,70.03694915771484,0.42097175121307373,1.4028581380844116,0.13162813087304434,0.00017159161744294344
15,456,26000,69.7458724975586,0.42489954829216003,1.405373454093933,0.13372967516382536,0.00017471629601937752
15,456,27000,69.49456787109375,0.4284483790397644,1.4105942249298096,0.1353472669919332,0.00017754316329956054
15,456,28000,69.26368713378906,0.43201789259910583,1.409691333770752,0.13746713971098265,0.00018023176546450015
15,456,29000,69.0277099609375,0.435617059469223,1.4096704721450806,0.13944261148571968,0.00018301027792471427
15,456,3000,75.09143829345703,0.30040663480758667,1.3856228590011597,0.09751634920636813,7.318599135787399e-05
15,456,30000,68.80953216552734,0.4386048913002014,1.4141967296600342,0.14106209327777228,0.0001855672730339898
15,456,31000,68.77738952636719,0.4411170482635498,1.4154645204544067,0.14264673118789992,0.00018899016910129123
15,456,32000,68.64027404785156,0.44448015093803406,1.4188218116760254,0.1446863611539205,0.00019149720227276839
15,456,33000,68.5941390991211,0.44733554124832153,1.421535849571228,0.1451554832359155,0.00019499194180523907
15,456,34000,68.52738189697266,0.45005232095718384,1.423769474029541,0.14756651098529497,0.00019745681903980396
15,456,35000,68.35213470458984,0.4526869058609009,1.4233380556106567,0.14979535837968191,0.0001999224203604239
15,456,36000,68.36488342285156,0.4550480544567108,1.4188587665557861,0.1514307806889216,0.00020295498106214735
15,456,37000,68.31997680664062,0.45752841234207153,1.4260895252227783,0.15259186054269472,0.00020619010925292968
15,456,38000,68.26177978515625,0.4602411687374115,1.4199758768081665,0.15511097262303034,0.00020850068551522713
15,456,39000,68.35992431640625,0.46243709325790405,1.4240974187850952,0.15636779740452766,0.00021222798029581707
15,456,4000,74.8493423461914,0.306944876909256,1.3852193355560303,0.0984979768594106,8.292149614404749e-05
15,456,40000,68.30046081542969,0.46448323130607605,1.4311047792434692,0.15848347172141075,0.00021460720344826026
15,456,41000,68.32469940185547,0.46686646342277527,1.4297597408294678,0.16004658490419388,0.00021840348067107024
15,456,42000,68.4060287475586,0.46895915269851685,1.430021047592163,0.1613240403433641,0.00022140660109343352
15,456,43000,68.52130126953125,0.4710642695426941,1.4371792078018188,0.16273346543312073,0.00022519697966399017
15,456,44000,68.59868621826172,0.472999632358551,1.4326281547546387,0.16384510695934296,0.00022845727426034433
15,456,45000,68.53215026855469,0.4751221239566803,1.4342451095581055,0.16633271674315134,0.00023030304025720667
15,456,46000,68.38933563232422,0.47709083557128906,1.4285911321640015,0.16868423422177634,0.0002325992054409451
15,456,47000,68.33203125,0.4792475402355194,1.4301843643188477,0.1705697998404503,0.00023515388700697158
15,456,48000,68.24925231933594,0.480936735868454,1.431351661682129,0.1722402721643448,0.00023817659307409216
15,456,49000,68.24788665771484,0.4823211133480072,1.4349696636199951,0.17509748538335165,0.00024181475462736906
15,456,5000,74.53645324707031,0.3129746615886688,1.3895915746688843,0.10024759421745937,9.076330396864149e-05
15,456,50000,68.17984008789062,0.4842472970485687,1.4346404075622559,0.17734289666016897,0.00024409767433449073
15,456,6000,74.33658599853516,0.3192610740661621,1.384992241859436,0.10139829541246097,9.730344348483615e-05
15,456,7000,74.00074768066406,0.32559850811958313,1.384244680404663,0.10298486178119977,0.00010340278236954301
15,456,8000,73.67268371582031,0.33225396275520325,1.3856154680252075,0.10456365222732227,0.00010898192723592123
15,456,9000,73.33333587646484,0.33868515491485596,1.3871879577636719,0.10632141679525375,0.00011410941901030364
1,123,1000,71.93240356445312,0.3247562050819397,1.401043176651001,0.12245153884092967,2.800170580546061e-05
1,123,10000,71.76271057128906,0.368303507566452,1.4331910610198975,0.12749119599660239,0.0001271794283831561
1,123,11000,71.33651733398438,0.37343668937683105,1.437516212463379,0.13049335281054178,0.0001326925754547119
1,123,12000,70.9122085571289,0.37826359272003174,1.4385154247283936,0.13379627962907156,0.00013798809051513672
1,123,13000,70.46993255615234,0.38322946429252625,1.4335393905639648,0.13639056434233984,0.0001431973863531042
1,123,14000,70.1059799194336,0.38766685128211975,1.434579610824585,0.13927114258209863,0.00014816439593279802
1,123,15000,69.78086853027344,0.392037034034729,1.4422054290771484,0.1423663174112638,0.00015274235054298685
1,123,16000,69.43494415283203,0.3955693542957306,1.425980567932129,0.1449972167611122,0.00015760633680555555
1,123,17000,69.08872985839844,0.39983606338500977,1.4267607927322388,0.14782177408536276,0.00016200346416897244
1,123,18000,68.87137603759766,0.4032741189002991,1.4207122325897217,0.14915810525417328,0.00016715042679398147
1,123,19000,68.85893249511719,0.40646064281463623,1.4177508354187012,0.1521782030661901,0.00017132725539030852
